path,input_tokens,output_tokens,duration,error
executive-order-10278-withdrawing-from-appropriation-the-phosphate-reserved-the-united.json,1200,108,1.2246272563934326,
executive-order-10279-inspection-income-excess-profits-declared-value-excess-profits.json,1252,78,1.0510568618774414,
executive-order-10280-separation-officers-the-public-health-service-grounds-disloyalty.json,1368,80,1.0848538875579834,
executive-order-10281-defense-materials-procurement-and-supply.json,3942,107,1.2390949726104736,
executive-order-10282-suspension-the-eight-hour-law-laborers-and-mechanics-employed-the.json,1502,119,1.2198617458343506,
executive-order-10283-creating-board-inquiry-report-certain-labor-disputes-affecting-the.json,1299,124,1.3948969841003418,
executive-order-10287-revoking-executive-order-no-8304-january-14-1939-and-abolishing-the.json,1004,79,1.0429389476776123,
executive-order-10284-extension-time-relating-the-disposition-certain-housing.json,1666,80,1.3502209186553955,
executive-order-10285-creating-emergency-board-investigate-dispute-between-the-denver-rio.json,1339,102,1.2519657611846924,
executive-order-10286-creating-emergency-board-investigate-dispute-between-the-pullman.json,1250,107,1.3655343055725098,
executive-order-10288-further-amending-executive-order-no-10157-august-28-1950-enabling.json,1429,119,1.373744249343872,
executive-order-10289-providing-for-the-performance-certain-functions-the-president-the.json,3174,107,1.3320508003234863,
executive-order-10291-establishing-airspace-reservation-over-the-savannah-river-plant-the.json,1423,90,1.115494728088379,
executive-order-10290-prescribing-regulations-establishing-minimum-standards-for-the.json,7539,97,1.350473165512085,
executive-order-10295-establishing-seal-for-the-united-states-court-military-appeals.json,1143,83,1.0537424087524414,
executive-order-10294-designating-additional-agencies-pursuant-section-103a-the.json,1192,132,1.336719036102295,
executive-order-10293-amending-executive-order-no-10276-with-respect-the-administration.json,1283,147,1.4743077754974365,
executive-order-10298-extending-the-provisions-part-i-executive-order-no-10210-february-2.json,1290,91,1.092752456665039,
executive-order-10297-providing-for-telecommunications-advisor-the-president.json,1361,135,1.4496877193450928,
executive-order-10296-providing-for-the-performance-certain-defense-housing-and-community.json,2513,138,1.7994344234466553,
executive-order-10299-designating-additional-agency-pursuant-section-103a-the.json,1153,127,1.3312532901763916,
executive-order-103.json,1145,89,1.0792486667633057,
executive-order-10300-providing-for-the-administration-the-mutual-security-act-1951-and.json,2739,96,1.2209761142730713,
executive-order-10292-amending-the-selective-service-regulations.json,27419,169,2.723633050918579,
executive-order-10301-amending-executive-order-no-10161-amended-provide-for-alternate.json,1333,116,1.2891404628753662,
executive-order-10302-interdepartmental-committee-narcotics.json,1432,99,1.163651943206787,
executive-order-10305-revoking-executive-order-no-10207-january-23-1951-establishing-the.json,1055,92,1.0780131816864014,
executive-order-10303-creating-emergency-board-investigate-dispute-between-certain.json,1403,79,1.2072176933288574,
executive-order-10304-inspection-income-excess-profits-declared-value-excess-profits.json,1235,98,1.3125176429748535,
executive-order-10306-creating-emergency-board-investigate-disputes-between-the-akron.json,4027,109,1.2639636993408203,
executive-order-10307-delegating-the-secretary-state-the-authority-the-president-prescribe.json,1231,111,1.205878734588623,
executive-order-10308-improving-the-means-for-obtaining-compliance-with-the.json,1664,90,1.2083380222320557,
executive-order-10309-restoring-possession-use-and-control-certain-lands-reserved-for.json,3766,89,1.2752697467803955,
executive-order-10310-designating-the-honorable-cecil-snyder-act-under-certain.json,1170,111,1.1709105968475342,
executive-order-10312-providing-for-emergency-control-over-certain-government-and-non.json,2485,110,1.22967529296875,
executive-order-10311-suspending-certain-statutory-provisions-relating-employment-the.json,1154,129,1.3888328075408936,
executive-order-10314-creating-emergency-board-investigate-dispute-between-the-pan.json,1263,108,1.2399787902832031,
executive-order-10316-inspection-income-excess-profits-declared-value-excess-profits.json,1236,80,1.088670253753662,
executive-order-10313-amendment-executive-order-no-10011-october-22-1948-amended.json,1312,142,1.4327483177185059,
executive-order-10315-exemption-william-e-lee-from-compulsory-retirement-for-age.json,1170,117,1.358027458190918,
executive-order-10317-establishing-the-presidents-commission-the-health-needs-the-nation.json,1875,138,1.3631172180175781,
executive-order-10319-creating-emergency-board-investigate-dispute-between-the-northwest.json,1257,110,1.166632890701294,
executive-order-10320-further-exemption-lawrence-m-lawson-from-compulsory-retirement-for.json,1129,89,1.059549331665039,
executive-order-10321-inspection-income-excess-profits-declared-value-excess-profits.json,1222,82,1.0572526454925537,
executive-order-10318-establishing-the-missouri-basin-survey-commission.json,2014,104,1.5636374950408936,
executive-order-10322-amendment-section-1-executive-order-no-10046-march-24-1949-amended.json,1502,80,1.063628911972046,
executive-order-10323-transferring-certain-functions-and-delegating-certain-powers-the.json,1532,121,1.2794239521026611,
executive-order-10325-regulations-governing-the-award-the-medal-for-humane-action.json,1461,95,1.19921875,
executive-order-10324-amending-executive-order-no-10161-september-9-1950-with-respect-the.json,1376,163,1.5662758350372314,
executive-order-10326-inspection-income-excess-profits-declared-value-excess-profits.json,1221,85,1.112191915512085,
executive-order-10327-investigations-relating-the-conduct-government-business.json,1544,97,1.1685981750488281,
executive-order-10330-exemption-frances-perkins-from-compulsory-retirement-for-age.json,1123,99,1.109123945236206,
executive-order-10329-amending-executive-order-no-10318-january-3-1952-relating-the.json,1165,111,1.239408254623413,
executive-order-10328-prescribing-portion-the-selective-service-regulations.json,3725,124,1.362140417098999,
executive-order-10331-inspection-income-tax-returns-the-senate-committee-interior-and.json,1173,130,1.3591129779815674,
executive-order-10333-further-exemption-bernice-pyke-from-compulsory-retirement-for-age.json,1174,98,1.1545758247375488,
executive-order-10335-designating-the-provisional-intergovernmental-committee-for-the.json,1103,96,1.0788214206695557,
executive-order-10332-prescribing-the-order-succession-officers-act-secreetary-defense.json,1711,108,1.5949642658233643,
executive-order-10334-exemption-frederick-c-mayer-from-compulsroy-retirement-age.json,1132,108,1.2531719207763672,
executive-order-10336-amendment-executive-order-no-9586-july-6-1945-establishing-the-medal.json,1555,94,1.249009370803833,
executive-order-10338-coordination-procedures-under-section-507-the-mutual-security-act.json,2177,82,1.1101171970367432,
executive-order-10337-amendment-the-regulations-governing-the-appointment-pastmasters-the.json,1217,102,1.3240318298339844,
executive-order-10339-extensions-time-relating-the-disposition-certain-housing.json,1597,107,1.2453713417053223,
executive-order-10341-discontinuing-the-rose-island-and-the-tutuila-island-naval-defensive.json,1123,86,1.078528881072998,
executive-order-10342-restoring-lands-the-sugar-loaf-military-reservation-and-right-way.json,1874,75,1.071901798248291,
executive-order-10340-directing-the-secretary-commerce-take-possession-and-operate-the.json,3469,128,1.3952817916870117,
executive-order-10343-inspection-tax-returns-committee-the-judiciary-house-representatives.json,1283,112,1.2303767204284668,
executive-order-10345-extension-enlistments-the-armed-forces-the-united-states.json,1367,91,1.11171555519104,
executive-order-10346-preparation-federal-agencies-civil-defense-emergency-plans.json,1461,96,1.23287034034729,
executive-order-10344-prescribing-or-amending-portions-the-selective-service-regulations.json,4455,161,1.6607074737548828,
executive-order-10347-providing-for-the-affixing-the-seal-the-united-states-certain.json,1221,103,1.2375202178955078,
executive-order-10348-continuing-force-orders-and-regulations-relating-blocked-property.json,1123,82,1.0497078895568848,
executive-order-10350-establishing-seal-for-the-federal-civil-defense-administration.json,1120,103,1.1294093132019043,
executive-order-10351-designation-certain-persons-for-the-purpose-issuing-provisional.json,1133,94,1.093794345855713,
executive-order-10349-declaring-the-commissioned-corps-the-public-health-service-be.json,1666,119,1.3372526168823242,
executive-order-10352-amendment-the-regulations-relating-the-safeguarding-vessels-harbors.json,1252,99,1.2017436027526855,
executive-order-10353-authorizing-the-appointment-mrs-cressie-e-coffelt-competitive.json,1037,112,1.2729949951171875,
executive-order-10354-amendment-the-regulations-relating-commissioned-officers-and.json,1288,91,1.184277057647705,
executive-order-10356-continuing-the-commissioned-corps-the-public-health-service-military.json,1134,82,1.099738359451294,
executive-order-10355-delegating-the-secretary-the-interior-the-authority-the-president.json,1542,100,1.1570329666137695,
executive-order-10357-including-certain-lands-the-nantahala-national-forest.json,2087,88,1.160792589187622,
executive-order-10360-amendment-executive-order-no-9781-establishing-the-air-coordinating.json,1248,107,1.2507646083831787,
executive-order-10361-establishing-the-whittier-defensive-sea-area-alaska.json,1317,85,1.1145241260528564,
executive-order-10358-observance-holidays-government-agencies.json,1546,144,1.724327802658081,
executive-order-10359-amending-executive-order-no-10161-amended-with-respect-certain-plant.json,1974,192,1.798560380935669,
executive-order-10362-continuing-the-commissioned-corps-the-public-health-service-military.json,1171,99,1.2276294231414795,
executive-order-10364-exemption-john-j-deviny-from-compulsory-retirement-for-age.json,1122,101,1.2019100189208984,
executive-order-10365-suspension-certain-provisions-the-officer-personnel-act-1947-amended.json,1280,93,1.0936241149902344,
executive-order-10363-amending-the-selective-service-regulations.json,2983,114,1.4100255966186523,
executive-order-10366-amending-the-selctive-service-regulations.json,1443,113,1.2690649032592773,
executive-order-10367-continuing-the-commissioned-corps-the-public-health-service-military.json,1205,101,1.283846139907837,
executive-order-10368-amendment-executive-order-no-10300-entitled-providing-for-the.json,3535,114,1.3852941989898682,
executive-order-10369-further-designation-pursuant-section-103-the-renegotiation-act-1951.json,1155,132,1.3164386749267578,
executive-order-10371-creating-emergency-board-investigate-dispute-between-the-trans-world.json,1245,77,1.21968412399292,
executive-order-10370-delegating-certain-authority-the-president-the-small-defense-plants.json,1295,136,1.3425869941711426,
executive-order-10372-creating-emergency-board-investigate-dispute-between-the-northwest.json,1259,85,1.1618871688842773,
executive-order-10373-amending-executive-order-no-10161-with-respect-real-estate-credit.json,1393,106,1.252793788909912,
executive-order-10374-enlarging-the-nicolet-and-chequamegon-national-forests-wisconsin.json,2568,93,1.1483755111694336,
