path,input_tokens,output_tokens,duration
executive-order-10286-creating-emergency-board-investigate-dispute-between-the-pullman.json,639,114,1.3630244731903076
executive-order-10289-providing-for-the-performance-certain-functions-the-president-the.json,2563,73,1.058495044708252
executive-order-10290-prescribing-regulations-establishing-minimum-standards-for-the.json,6928,92,1.3326590061187744
executive-order-10293-amending-executive-order-no-10276-with-respect-the-administration.json,672,77,1.059549331665039
executive-order-10291-establishing-airspace-reservation-over-the-savannah-river-plant-the.json,812,114,1.203596830368042
executive-order-10294-designating-additional-agencies-pursuant-section-103a-the.json,581,75,0.962810754776001
executive-order-10296-providing-for-the-performance-certain-defense-housing-and-community.json,1902,71,0.9736483097076416
executive-order-10297-providing-for-telecommunications-advisor-the-president.json,750,80,1.0475819110870361
executive-order-10292-amending-the-selective-service-regulations.json,26808,107,1.7736749649047852
executive-order-10295-establishing-seal-for-the-united-states-court-military-appeals.json,532,103,1.3125941753387451
executive-order-10299-designating-additional-agency-pursuant-section-103a-the.json,542,95,1.0136663913726807
executive-order-10298-extending-the-provisions-part-i-executive-order-no-10210-february-2.json,679,77,1.0801408290863037
executive-order-10300-providing-for-the-administration-the-mutual-security-act-1951-and.json,2128,64,0.9664700031280518
executive-order-103.json,534,136,1.4217054843902588
executive-order-10301-amending-executive-order-no-10161-amended-provide-for-alternate.json,722,74,1.0702457427978516
executive-order-10302-interdepartmental-committee-narcotics.json,821,97,1.151761531829834
executive-order-10303-creating-emergency-board-investigate-dispute-between-certain.json,792,117,1.2511157989501953
executive-order-10305-revoking-executive-order-no-10207-january-23-1951-establishing-the.json,444,81,0.9994451999664307
executive-order-10307-delegating-the-secretary-state-the-authority-the-president-prescribe.json,620,91,1.0978515148162842
executive-order-10306-creating-emergency-board-investigate-disputes-between-the-akron.json,3416,99,1.2581896781921387
executive-order-10304-inspection-income-excess-profits-declared-value-excess-profits.json,624,159,1.6344516277313232
executive-order-10309-restoring-possession-use-and-control-certain-lands-reserved-for.json,3155,64,0.9724266529083252
executive-order-10310-designating-the-honorable-cecil-snyder-act-under-certain.json,559,56,0.9413392543792725
executive-order-10308-improving-the-means-for-obtaining-compliance-with-the.json,1053,117,1.2645747661590576
executive-order-10311-suspending-certain-statutory-provisions-relating-employment-the.json,543,93,1.1673400402069092
executive-order-10313-amendment-executive-order-no-10011-october-22-1948-amended.json,701,83,1.1694071292877197
executive-order-10312-providing-for-emergency-control-over-certain-government-and-non.json,1874,116,1.3693625926971436
executive-order-10316-inspection-income-excess-profits-declared-value-excess-profits.json,625,66,1.0282840728759766
executive-order-10315-exemption-william-e-lee-from-compulsory-retirement-for-age.json,559,120,1.381303071975708
executive-order-10314-creating-emergency-board-investigate-dispute-between-the-pan.json,652,153,1.4976394176483154
executive-order-10318-establishing-the-missouri-basin-survey-commission.json,1403,125,1.4347553253173828
executive-order-10317-establishing-the-presidents-commission-the-health-needs-the-nation.json,1264,142,1.682758092880249
executive-order-10322-amendment-section-1-executive-order-no-10046-march-24-1949-amended.json,892,59,0.9511318206787109
executive-order-10321-inspection-income-excess-profits-declared-value-excess-profits.json,611,90,1.1216261386871338
executive-order-10320-further-exemption-lawrence-m-lawson-from-compulsory-retirement-for.json,518,123,1.287973165512085
executive-order-10319-creating-emergency-board-investigate-dispute-between-the-northwest.json,646,127,1.635509967803955
executive-order-10323-transferring-certain-functions-and-delegating-certain-powers-the.json,921,102,1.1308248043060303
executive-order-10324-amending-executive-order-no-10161-september-9-1950-with-respect-the.json,765,122,1.3938300609588623
executive-order-10326-inspection-income-excess-profits-declared-value-excess-profits.json,610,71,0.900132417678833
executive-order-10325-regulations-governing-the-award-the-medal-for-humane-action.json,850,114,1.2734169960021973
executive-order-10327-investigations-relating-the-conduct-government-business.json,933,67,1.027531385421753
executive-order-10328-prescribing-portion-the-selective-service-regulations.json,3114,63,1.0121374130249023
executive-order-10330-exemption-frances-perkins-from-compulsory-retirement-for-age.json,512,81,1.0225837230682373
executive-order-10331-inspection-income-tax-returns-the-senate-committee-interior-and.json,562,68,0.9600403308868408
executive-order-10329-amending-executive-order-no-10318-january-3-1952-relating-the.json,554,97,1.2764384746551514
executive-order-10333-further-exemption-bernice-pyke-from-compulsory-retirement-for-age.json,563,80,1.007826328277588
executive-order-10332-prescribing-the-order-succession-officers-act-secreetary-defense.json,1100,112,1.194714069366455
executive-order-10334-exemption-frederick-c-mayer-from-compulsroy-retirement-age.json,521,106,1.1154043674468994
executive-order-10335-designating-the-provisional-intergovernmental-committee-for-the.json,492,96,1.0472142696380615
executive-order-10336-amendment-executive-order-no-9586-july-6-1945-establishing-the-medal.json,944,98,1.0912690162658691
executive-order-10337-amendment-the-regulations-governing-the-appointment-pastmasters-the.json,606,85,1.0060429573059082
executive-order-10341-discontinuing-the-rose-island-and-the-tutuila-island-naval-defensive.json,512,61,0.8154997825622559
executive-order-10338-coordination-procedures-under-section-507-the-mutual-security-act.json,1566,131,1.5604426860809326
executive-order-10342-restoring-lands-the-sugar-loaf-military-reservation-and-right-way.json,1263,67,0.9030873775482178
executive-order-10339-extensions-time-relating-the-disposition-certain-housing.json,986,155,1.607328176498413
executive-order-10343-inspection-tax-returns-committee-the-judiciary-house-representatives.json,672,102,1.2029311656951904
executive-order-10340-directing-the-secretary-commerce-take-possession-and-operate-the.json,2858,125,1.4937686920166016
executive-order-10344-prescribing-or-amending-portions-the-selective-service-regulations.json,3844,79,1.1519176959991455
executive-order-10345-extension-enlistments-the-armed-forces-the-united-states.json,756,100,1.129457950592041
executive-order-10346-preparation-federal-agencies-civil-defense-emergency-plans.json,850,91,1.156923770904541
executive-order-10349-declaring-the-commissioned-corps-the-public-health-service-be.json,1055,68,1.0597548484802246
executive-order-10347-providing-for-the-affixing-the-seal-the-united-states-certain.json,610,115,1.2404167652130127
executive-order-10348-continuing-force-orders-and-regulations-relating-blocked-property.json,512,107,1.2978107929229736
executive-order-10350-establishing-seal-for-the-federal-civil-defense-administration.json,509,76,1.026092529296875
executive-order-10352-amendment-the-regulations-relating-the-safeguarding-vessels-harbors.json,641,97,1.0788137912750244
executive-order-10353-authorizing-the-appointment-mrs-cressie-e-coffelt-competitive.json,426,82,1.0358524322509766
executive-order-10351-designation-certain-persons-for-the-purpose-issuing-provisional.json,522,91,1.1532566547393799
executive-order-10356-continuing-the-commissioned-corps-the-public-health-service-military.json,523,94,1.0144140720367432
executive-order-10354-amendment-the-regulations-relating-commissioned-officers-and.json,677,91,1.2486388683319092
executive-order-10355-delegating-the-secretary-the-interior-the-authority-the-president.json,931,95,1.1792123317718506
executive-order-10357-including-certain-lands-the-nantahala-national-forest.json,1476,76,1.1268980503082275
executive-order-10358-observance-holidays-government-agencies.json,935,96,1.1964590549468994
executive-order-10360-amendment-executive-order-no-9781-establishing-the-air-coordinating.json,637,99,1.1095726490020752
executive-order-10359-amending-executive-order-no-10161-amended-with-respect-certain-plant.json,1363,85,1.2933759689331055
executive-order-10361-establishing-the-whittier-defensive-sea-area-alaska.json,706,88,1.2222228050231934
executive-order-10362-continuing-the-commissioned-corps-the-public-health-service-military.json,560,67,0.9710211753845215
executive-order-10363-amending-the-selective-service-regulations.json,2372,100,1.1676814556121826
executive-order-10365-suspension-certain-provisions-the-officer-personnel-act-1947-amended.json,669,60,1.0438191890716553
executive-order-10366-amending-the-selctive-service-regulations.json,832,86,1.0629050731658936
executive-order-10367-continuing-the-commissioned-corps-the-public-health-service-military.json,594,92,1.0623600482940674
executive-order-10364-exemption-john-j-deviny-from-compulsory-retirement-for-age.json,511,105,1.343071460723877
executive-order-10369-further-designation-pursuant-section-103-the-renegotiation-act-1951.json,544,87,1.02720308303833
executive-order-10368-amendment-executive-order-no-10300-entitled-providing-for-the.json,2924,81,1.086695671081543
executive-order-10370-delegating-certain-authority-the-president-the-small-defense-plants.json,684,80,0.9897153377532959
executive-order-10375-restoring-lands-comprising-the-round-top-military-reservation-and.json,1747,56,0.8670506477355957
executive-order-10371-creating-emergency-board-investigate-dispute-between-the-trans-world.json,634,112,1.275040626525879
executive-order-10374-enlarging-the-nicolet-and-chequamegon-national-forests-wisconsin.json,1957,61,0.994051456451416
executive-order-10372-creating-emergency-board-investigate-dispute-between-the-northwest.json,648,106,1.2632546424865723
executive-order-10377-providing-for-the-composition-the-wage-stabilization-board.json,779,93,1.1594345569610596
executive-order-10378-restoring-certain-land-hilo-hawaii-the-jurisdiction-the-territory.json,640,57,0.9012718200683594
executive-order-10373-amending-executive-order-no-10161-with-respect-real-estate-credit.json,782,140,1.4764173030853271
executive-order-10376-providing-for-permanent-appointments-the-field-service-the-post.json,901,124,1.3490049839019775
executive-order-10382-providing-for-the-liquidation-the-affairs-the-displaced-persons.json,524,67,0.8942141532897949
executive-order-10381-amendment-executive-order-no-9805-prescribing-regulations-governing.json,559,67,0.9848771095275879
executive-order-10380-defining-certain-functions-the-united-states-high-commissioner-for.json,712,87,1.0455467700958252
